Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited
1,117,1,Apr 8,NYY,,BOS,"W,6-5",6-Jun,,99,0.2,3,1,1,0,0,0,0,13.5,3.12,5,14,10,0,2,4,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.49,-0.15,1.45,-0.09%,-0.93,-2.3,-1,6t --- 0 out tie,6t 12- 2 out d1
2,118,2,Apr 9,NYY,,BOS,"W,4-2",8-Aug,H(1),0,1,0,0,0,1,1,0,0,5.4,3.72,4,9,5,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.06,0.077,1.09,0.05%,0.52,3.65,6,8t --- 0 out a2,8t 3 out a2
3,119,5,Apr 12,NYY,,TOR,"W,4-0",6-May,W(1-0),2,1.2,0,0,0,0,2,0,0,2.7,2.22,5,23,15,2,5,2,1,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.83,0.113,0.85,0.07%,1.22,11.75,17,5t -2- 1 out a3,6t 3 out a3
4,120,7,Apr 14,NYY,,TOR,"W,3-0",8-Jul,H(2),1,0.2,1,0,0,0,1,0,0,2.25,1.87,3,7,7,2,2,2,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.21,0.027,1.23,0.02%,0.22,2.9,5,7t 1-- 2 out a2,8t 1-- 1 out a2
5,121,9,Apr 16,NYY,@,BAL,"W,5-2",8-GF,S(1),1,1.1,0,0,0,0,1,0,0,1.69,1.81,4,9,9,4,2,3,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.93,0.097,0.94,0.06%,0.99,5,7,8b 12- 2 out a3,9b end a 3
6,122,11,Apr 19,NYY,@,DET,"W,4-2",7-Jul,H(3),2,0.2,1,0,0,1,1,0,0,1.5,2.12,4,15,8,1,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.01,0.059,3.1,0.04%,0.26,2.3,5,7b --- 1 out a1,7b 3 out a1
7,123,12,Apr 20,NYY,@,DET,"W,5-3",8-Aug,H(4),0,1,0,0,0,0,2,0,0,1.29,1.69,3,8,7,1,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.089,1.25,0.06%,0.5,6.25,9,8b --- 0 out a2,8b 3 out a2
8,124,15,Apr 23,NYY,,CLE,"W,5-4",7-Jul,,2,0.2,0,0,0,0,0,0,0,1.17,1.82,2,12,8,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.95,0.047,1.01,0.03%,0.25,1.5,2,7t --- 1 out tie,7t 3 out tie
9,125,17,Apr 26,NYY,,BAL,"W,12-8",7-Jul,H(5),2,1,1,0,0,0,1,0,0,1.04,1.74,4,18,15,3,2,1,2,1,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,1.44,0.053,1.68,0.04%,0.15,3.65,6,7t -2- 0 out a3,7t 3 out a2
10,126,18,Apr 27,NYY,,BAL,"W,5-2",9-GF,S(2),0,1,0,0,0,0,2,0,0,0.93,1.46,3,19,12,6,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.035,0.51,0.02%,0.52,6.25,9,9t --- 0 out a3,9t end a 3
11,127,21,Apr 30,NYY,@,KCR,"W,3-0",8-Aug,H(6),2,1,1,0,0,0,0,0,1,0.84,1.9,5,11,7,1,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.99,0.058,1.22,0.04%,0.55,1.05,3,8b --- 0 out a3,8b 3 out a3
12,128,23,May 2,NYY,@,TOR,"W,3-2",8-Jul,W(2-0),1,1.1,2,0,0,0,1,0,0,0.75,1.87,5,14,11,0,2,3,1,1,0,0,,2,0,0,0,0,5,0,0,0,1,0,0,2.5,0.21,3.46,0.17%,1.16,7.8,13,7b -23 2 out tie,8b 3 out tie
13,129,25,May 4,NYY,@,TOR,"L,1-2",8-GF(8),,1,1,0,0,0,0,1,0,0,0.69,1.81,3,13,10,1,5,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.43,0.033,0.6,0.03%,0.53,4.25,6,8b --- 0 out d1,8b end d 1
14,130,26,May 8,NYY,,TEX,"W,2-1",9-GF,W(3-0),3,1,1,0,0,0,2,0,0,0.64,1.62,4,13,8,2,2,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.3,0.142,2.8,0.10%,0.52,9.65,15,9t --- 0 out tie,9t end tie
15,131,28,May 9,NYY,,TEX,"W,1-0",8-Aug,W(4-0),0,0.2,0,0,0,0,0,0,0,0.61,1.69,1,4,2,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,2.44,0.111,3,0.08%,0.54,5.5,8,8t 1-- 1 out tie,8t 3 out tie
16,132,30,May 11,NYY,,TOR,"W,5-3",8-Jul,H(7),1,1.2,0,0,0,0,1,0,0,0.55,1.71,5,19,12,4,2,3,1,0,1,0,,2,0,0,0,0,5,0,0,0,1,0,1,0.93,0.141,1.25,0.11%,1.46,5.75,8,7t 12- 1 out a3,8t 3 out a3
17,133,33,May 14,NYY,@,CHW,"L,2-3",8-Aug,,2,1,1,0,0,0,1,0,0,0.52,1.68,4,13,8,1,2,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.45,0.033,0.51,0.02%,0.53,3.65,6,8b --- 0 out d1,8b 3 out d1
18,134,34,May 15,NYY,@,CHW,"W,5-1",9-GF,,0,1,1,0,0,0,1,0,0,0.49,1.65,4,15,9,4,2,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.25,0.02,0.3,0.01%,0.53,3.65,6,9b --- 0 out a4,9b end a 4
19,135,37,May 18,NYY,@,BAL,"W,3-2",8-GF,S(3),2,2,1,0,0,0,1,0,0,0.44,1.69,6,23,17,2,4,4,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.55,0.33,2.7,0.21%,0.96,5.9,9,8b --- 0 out a1,9b end a 1
20,136,39,May 21,NYY,,CHW,"W,7-5",8-GF,S(4),2,1.1,0,0,0,0,2,0,0,0.42,1.6,4,14,9,3,3,2,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.12,0.121,1.19,0.08%,0.85,7,10,8t -2- 2 out a2,9t end a 2
21,137,43,May 24,NYY,,BAL,"W,7-6",8-Aug,,2,1,0,0,0,0,2,0,0,0.4,1.49,3,10,9,3,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.42,0.109,1.68,0.08%,0.52,6.25,9,8t --- 0 out tie,8t 3 out tie
22,138,44,May 25,NYY,,BAL,"W,2-0",9-GF,S(5),0,1,2,0,0,0,1,0,0,0.38,1.47,5,15,14,3,1,2,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.75,0.077,1.95,0.05%,0.52,3.05,6,9t --- 0 out a2,9t end a 2
23,139,46,May 27,NYY,@,TBR,"W,2-0",9-GF,S(6),1,1,0,0,0,0,2,0,0,0.36,1.38,3,15,10,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.15,0.086,1.44,0.07%,0.48,6.25,9,9b --- 0 out a2,9b end a 2
24,140,51,Jun 2,NYY,,LAA,"W,2-1",9-GF,S(7),5,1,0,0,0,1,1,0,2,0.35,1.72,6,29,15,4,4,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,4,0.167,4.19,0.11%,0.52,2.45,6,9t --- 0 out a1,9t end a 1
25,141,53,Jun 4,NYY,,DET,"W,3-0",9-GF,S(8),1,1,0,0,0,0,1,0,0,0.34,1.7,3,12,7,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.035,0.42,0.02%,0.52,4.25,6,9t --- 0 out a3,9t end a 3
26,142,57,Jun 9,NYY,@,MIN,"W,10-7",9-GF,S(9),4,1,0,0,0,0,1,0,0,0.33,1.67,3,12,7,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.54,0.042,0.48,0.02%,0.51,4.25,6,9b --- 0 out a3,9b end a 3
27,143,58,Jun 10,NYY,,CHC,"W,2-1",9-Sep,,0,1,1,0,0,0,0,0,0,0.31,1.72,4,11,8,3,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.97,0.142,1.54,0.07%,0.52,1.65,3,9t --- 0 out tie,9t 3 out tie
28,144,61,Jun 14,NYY,,TBR,"W,2-0",9-GF,S(10),3,1,1,0,0,0,2,0,0,0.3,1.64,4,16,11,4,2,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.06,0.077,0.92,0.04%,0.52,5.65,9,9t --- 0 out a2,9t end a 2
29,145,62,Jun 15,NYY,,TBR,"W,4-3",9-GF,S(11),0,1,1,0,0,0,1,0,0,0.29,1.62,4,22,16,5,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.56,0.167,2.95,0.08%,0.52,3.65,6,9t --- 0 out a1,9t end a 1
30,146,65,Jun 18,NYY,@,TOR,"W,4-0",8-GF,,2,1.1,0,0,0,0,1,0,0,0.28,1.62,4,15,9,2,3,2,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.29,0.032,0.19,0.01%,0.77,5,7,8b 1-- 2 out a4,9b end a 4
31,147,67,Jun 20,NYY,@,TBR,"W,4-2",8-Aug,BS(1),1,0.2,2,1,1,1,1,0,0,0.55,1.68,5,25,14,2,6,3,0,0,0,0,,1,1,0,0,0,4,1,0,0,0,0,0,3.07,-0.335,1.63,-0.11%,-1.5,-0.3,2,8b 1-- 1 out a2,8b 3 out tie
32,148,69,Jun 22,NYY,@,TBR,"W,5-4",9-GF,S(12),1,1,0,0,0,0,1,0,0,0.53,1.66,3,16,12,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.57,0.193,1.28,0.06%,0.48,4.25,6,9b --- 0 out a1,9b end a 1
33,149,73,Jun 26,NYY,,HOU,"W,6-3",9-Sep,,3,1,0,0,0,1,1,0,0,0.52,1.74,4,15,9,4,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,1,0,0,0,1.97,0.142,1.07,0.05%,0.52,3.65,6,9t --- 0 out tie,9t 3 out tie
34,150,75,Jun 28,NYY,,OAK,"W,2-1",9-GF,S(13),1,1,2,1,0,0,2,0,0,0.5,1.66,6,22,15,3,5,2,1,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,1.98,0.077,0.81,0.02%,-0.48,5.05,9,9t --- 0 out a2,9t end a 1
35,151,76,Jun 29,NYY,,OAK,"W,5-3",9-GF,S(14),0,1,0,0,0,0,0,0,0,0.49,1.7,3,16,11,2,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.99,0.077,0.36,0.02%,0.52,2.25,3,9t --- 0 out a2,9t end a 2
36,152,79,Jul 2,NYY,@,CLE,"W,6-1",9-GF,S(15),2,0.1,0,0,0,0,0,0,0,0.49,1.71,1,2,2,1,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.57,0.017,0.17,0.00%,0.79,0.75,1,9b 123 2 out a5,9b end a 5
37,153,83,Jul 7,NYY,@,BOS,"W,6-5",9-GF,S(16),4,1,0,0,0,0,1,0,0,0.47,1.7,3,10,5,0,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.82,0.223,0.85,0.04%,0.57,4.25,6,9b --- 0 out a1,9b end a 1
38,154,85,Jul 9,NYY,@,BOS,"L,5-6",9-Aug,BS(2),1,1.1,1,0,0,1,1,0,0,0.46,1.77,6,18,11,4,1,4,0,0,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,2.89,-0.07,0.51,-0.01%,-0.08,3.8,7,8b -2- 2 out a1,9b 3 out tie
39,155,87,Jul 12,NYY,,CIN,"L,3-4",9-Sep,L(4-1),2,0,2,4,4,1,0,0,2,1.37,2,5,16,5,3,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.17,-0.607,0.66,-0.08%,-3.84,-11,-12,9t --- 0 out a3,9t 123 0 out a1
40,156,88,Jul 13,NYY,,CIN,"W,7-6",9-Sep,,0,1,1,0,0,1,1,0,0,1.34,2.05,5,23,12,4,2,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.55,0.131,0.85,0.02%,0.47,3.05,6,9t --- 0 out tie,9t 3 out tie
41,157,90,Jul 15,NYY,,BOS,"L,4-5",10-Oct,,1,1,1,0,0,1,3,0,0,1.31,2.01,5,17,11,4,5,1,0,0,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,4.76,0.306,1.17,0.05%,1.09,7.05,12,10t -2- 0 out tie,10t 3 out tie
42,158,95,Jul 22,NYY,@,BAL,"W,7-6",8-GF,S(17),6,1.2,1,0,0,0,3,0,0,1.26,1.91,6,21,14,2,4,3,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.84,0.268,0.86,0.05%,0.73,9.15,14,8b --- 1 out a1,9b end a 1
43,159,99,Jul 27,NYY,@,NYM,"L,2-3",8-Aug,,4,1,0,0,0,1,0,0,0,1.23,2.01,4,21,10,5,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.1,0.106,0.57,0.02%,0.49,1.65,3,8b --- 0 out tie,8b 3 out tie
44,160,100,Jul 28,NYY,,KCR,"W,1-0",9-GF,W(5-1),0,1,0,0,0,2,1,0,0,1.2,2.12,5,18,8,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.74,0.132,0.86,0.03%,0.47,7.05,12,9t --- 0 out tie,9t end tie
45,161,103,Jul 31,NYY,,KCR,"L,6-8",9-Sep,BL(5-2),2,0.2,1,3,3,1,0,1,1,1.77,2.55,5,20,10,3,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.01,-0.762,0.55,-0.08%,-2.62,-6.3,-7,9t --- 0 out a1,9t --- 2 out d2
46,162,107,Aug 5,NYY,@,STL,"L,3-4",8-GF(8),BL(5-3),4,1,2,2,2,1,2,0,0,2.12,2.54,6,25,16,5,4,2,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,2.59,-0.551,0.67,-0.09%,-1.53,0.45,3,8b --- 0 out a1,8b end d 1
47,163,110,Aug 8,NYY,@,SEA,"W,9-4",9-GF,,2,1,2,1,1,0,1,0,1,2.27,2.57,6,22,15,4,1,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.12,0.002,0.05,0.00%,-0.55,0.45,3,9b --- 0 out a6,9b end a 5
48,164,111,Aug 9,NYY,@,SEA,"L,0-1",9-Sep,,0,1,0,0,0,0,0,0,1,2.22,2.65,3,15,10,4,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.25,0.128,0.65,0.02%,0.45,1.65,3,9b --- 0 out tie,9b 3 out tie
49,165,113,Aug 12,NYY,@,BOS,"L,2-3",9-Sep,BS(5),2,0.1,1,1,1,2,0,0,0,2.39,2.77,4,20,9,3,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,4.52,-0.62,1.55,-0.13%,-1.69,-3.05,-2,9b --- 0 out a1,9b 1-3 1 out tie
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,