Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos
1,474,1,4/1/22,TEX,@,KCR,"L,10-14",CG,6,3,1,2,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0.667,0.833,0.667,1.5,3,1.05,0.204,1.03,0.12%,2.97,23,31.2,RF
2,475,2,4/3/22,TEX,@,KCR,"L,4-11",CG,4,2,2,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0.6,0.8,1.2,2,3,0.51,0.166,0.48,0.09%,2.44,22,31.4,RF
3,476,3,4/4/22,TEX,@,KCR,"W,7-3",CG,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.667,0.8,1.467,3,0.52,0.042,0.43,0.02%,-0.14,8,9.2,RF
4,477,4,4/5/22,TEX,,TOR,"L,2-6",CG,4,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0.385,0.579,0.615,1.194,3,0.61,-0.012,0.53,-0.01%,-0.48,2,3,RF
5,478,5,4/6/22,TEX,,TOR,"W,7-4",CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.313,0.522,0.5,1.022,3,0.67,-0.067,0.59,-0.04%,-0.57,2,3,RF
6,479,6,4/7/22,TEX,,TOR,"W,2-1",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.481,0.45,0.931,3,0.45,-0.021,0.4,-0.01%,-0.25,3,3,DH
7,480,7,4/9/22,TEX,,SDP,"L,0-3",CG,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.273,0.467,0.409,0.876,3,0.5,-0.015,0.44,-0.01%,-0.15,2,3,RF
8,481,8,4/10/22,TEX,,SDP,"L,4-7",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.269,0.441,0.385,0.826,3,0.79,-0.056,0.68,-0.03%,-0.33,3,3,RF
9,482,9,4/11/22,TEX,,SDP,"L,0-2",CG,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.25,0.447,0.357,0.805,3,1.68,-0.038,1.32,-0.02%,0,9,12,RF
10,483,10,4/12/22,TEX,@,TBR,"L,0-1",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.233,0.452,0.333,0.786,3,1.2,0.039,0.94,0.02%,0.07,4,6,RF
11,484,11,4/13/22,TEX,@,TBR,"W,8-3",CG,5,5,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0.257,0.447,0.343,0.79,3,0.5,0.03,0.38,0.01%,0.41,8,9.5,RF
12,485,12,4/14/22,TEX,@,TBR,"W,5-1",CG,4,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.27,0.471,0.351,0.822,3,0.71,0.06,0.57,0.03%,0.74,9,12.2,RF
13,486,13,4/15/22,TEX,@,TBR,"W,6-4",CG(10),5,3,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.275,0.482,0.35,0.832,3,1.5,-0.03,1.32,-0.02%,0.3,9,12.2,DH
14,487,14,4/16/22,TEX,,BAL,"L,2-5",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.256,0.467,0.326,0.792,3,0.56,-0.03,0.52,-0.02%,-0.33,2,3,RF
15,488,15,4/17/22,TEX,,BAL,"L,1-6",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.239,0.453,0.304,0.757,3,1.33,-0.075,1.12,-0.04%,-0.95,2,3,RF
16,489,17 (1),4/19/22,TEX,@,LAA,"W,6-4",CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.224,0.441,0.286,0.727,3,0.57,0.003,0.56,0.00%,-0.21,4,6.2,RF
17,490,18,4/20/22,TEX,@,LAA,"L,2-6",CG,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.231,0.444,0.288,0.733,3,1.09,0.093,1.1,0.06%,0.92,7,9.5,RF
18,491,19,4/21/22,TEX,@,LAA,"W,7-4",CG,5,2,2,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0.222,0.455,0.278,0.732,3,1.1,0.095,1.05,0.06%,1.42,12,18.9,RF
19,492,20,4/23/22,TEX,@,CHW,"L,7-9",CG,5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.207,0.439,0.259,0.698,3,1.36,-0.132,1.23,-0.07%,-1.22,2,3,RF
20,493,21,4/24/22,TEX,@,CHW,"L,1-2",CG,4,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.226,0.442,0.274,0.716,3,1.28,-0.023,1.12,-0.01%,-0.08,6,6,RF
21,494,22,4/25/22,TEX,@,CHW,"L,4-8",CG,4,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.242,0.444,0.288,0.732,3,0.7,-0.001,0.56,0.00%,0.62,8,9.2,RF
22,495,23,4/26/22,TEX,,LAA,"L,4-9",CG,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.232,0.436,0.275,0.712,3,0.79,-0.015,0.66,-0.01%,-0.25,4,6.2,RF
23,496,24,4/27/22,TEX,,LAA,"W,6-1",CG,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.236,0.439,0.319,0.758,3,0.59,0.21,0.44,0.09%,1.19,18,25.2,RF
24,497,25,4/28/22,TEX,,LAA,"L,3-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.224,0.422,0.303,0.724,3,1.7,-0.172,1.38,-0.08%,-1.22,0,0,RF
25,498,26,4/29/22,TEX,,BOS,"W,4-1",CG,4,4,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0.225,0.415,0.313,0.728,3,0.66,0.039,0.45,0.02%,0.09,7,9.2,DH
26,499,27,4/30/22,TEX,,BOS,"L,1-6",CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.217,0.409,0.301,0.71,3,0.28,-0.017,0.2,-0.01%,-0.38,2,3,RF
27,500,28,5/1/22,TEX,,BOS,"W,8-6",CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.218,0.404,0.299,0.702,3,1.32,-0.036,0.88,-0.02%,-0.23,3,3,RF
28,501,29,5/2/22,TEX,,BOS,"W,5-3",GS-7,3,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.222,0.402,0.311,0.713,4,1.24,-0.029,0.91,-0.01%,-0.35,7,9.2,RF
29,502,30,5/3/22,TEX,@,MIN,"L,5-6",CG,5,4,2,2,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0.234,0.41,0.351,0.761,4,1.11,-0.026,0.85,-0.01%,1.43,23,31.4,RF
30,503,31,5/4/22,TEX,@,MIN,"W,6-3",CG(10),5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.232,0.402,0.354,0.755,5,1.25,-0.103,0.89,-0.04%,-0.83,7,9.2,DH
31,504,32,5/5/22,TEX,@,MIN,"W,3-1",CG,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.225,0.397,0.343,0.74,5,1.49,-0.02,1.2,-0.01%,-0.29,4,6.5,RF
32,505,33,5/6/22,TEX,@,MIN,"W,4-3",CG(10),4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.226,0.393,0.368,0.761,4,1.47,-0.015,1.28,-0.01%,0.23,14,18.7,RF
33,506,34,5/7/22,TEX,,SEA,"L,4-5",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.218,0.381,0.355,0.736,4,1.06,-0.109,1.15,-0.07%,-0.92,0,0,RF
34,507,35,5/8/22,TEX,,SEA,"W,9-8",CG,4,4,2,2,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0.228,0.385,0.412,0.797,4,1.8,0.074,1.83,0.05%,1.93,30,40.9,RF
35,508,36,5/9/22,TEX,,SEA,"W,10-2",CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.229,0.381,0.407,0.788,5,0.49,0.004,0.51,0.00%,-0.71,3,3,RF
36,509,37,5/10/22,TEX,@,SFG,"L,1-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.221,0.371,0.393,0.764,5,1.68,-0.171,1.61,-0.10%,-1.22,0,0,RF
37,510,38,5/11/22,TEX,@,SFG,"L,2-4",CG,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.214,0.361,0.381,0.742,4,1.54,-0.109,1.44,-0.06%,-0.8,2,3.5,RF
38,511,39,5/13/22,TEX,@,HOU,"L,3-4",CG(11),5,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.206,0.35,0.366,0.716,4,2.23,-0.226,2.18,-0.13%,-1.21,2,3.5,RF
39,512,41 (1),5/15/22,TEX,@,HOU,"L,5-6",CG,4,4,1,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0.222,0.36,0.4,0.76,4,0.68,0.126,0.57,0.06%,2.41,24,31.7,RF
40,513,42,5/16/22,TEX,@,HOU,"L,2-6",CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.223,0.357,0.396,0.753,4,1.37,-0.051,1.13,-0.03%,-0.33,3,3,RF
41,514,43,5/17/22,TEX,,NYY,"W,5-2",CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0.22,0.36,0.39,0.751,4,0.62,-0.022,0.38,-0.01%,-0.06,4,6,RF
42,515,44,5/18/22,TEX,,NYY,"L,4-7",CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.215,0.358,0.382,0.74,4,1.41,-0.079,0.92,-0.03%,-0.46,2,3,RF
43,516,45,5/19/22,TEX,,NYY,"L,0-2",CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.211,0.352,0.374,0.726,5,1.19,-0.091,0.73,-0.03%,-0.65,0,0,RF
44,517,46,5/20/22,TEX,,NYY,"L,0-2",CG,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.213,0.355,0.373,0.729,4,1.13,0.06,0.61,0.02%,0.34,5,6,DH
45,518,47,5/21/22,TEX,,HOU,"W,7-5",CG(10),5,2,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0.211,0.362,0.368,0.73,4,2.16,0.038,1.13,0.01%,0.48,10,15.4,RF
46,519,48,5/22/22,TEX,,HOU,"W,8-4",CG,5,4,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.205,0.358,0.359,0.716,5,1.16,-0.002,0.73,0.00%,0.08,4,6.2,RF
47,520,49,5/23/22,TEX,,HOU,"W,3-2",CG(10),4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.209,0.365,0.361,0.726,5,1.18,0.116,0.85,0.05%,0.99,7,9,RF
48,521,51 (1),5/26/22,TEX,@,LAA,"L,8-9",CG,5,5,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.209,0.361,0.374,0.736,5,1.08,-0.116,0.7,-0.05%,0.75,16,22.2,RF
49,522,52,5/27/22,TEX,@,SEA,"L,0-5",CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.21,0.359,0.377,0.736,5,0.9,-0.087,0.52,-0.03%,-0.47,5,6,RF
50,523,53,5/28/22,TEX,@,SEA,"L,2-3",CG,4,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.213,0.367,0.385,0.751,5,1.33,0.207,0.68,0.06%,1.42,9,12,RF
51,524,54,5/29/22,TEX,@,SEA,"L,2-3",CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.215,0.369,0.384,0.753,5,2.28,0.157,1.05,0.04%,0.95,10,12,RF
52,525,55,5/30/22,TEX,@,SEA,"L,2-4",CG,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.216,0.367,0.398,0.765,4,0.91,0.012,0.4,0.00%,1.03,16,22.2,RF
53,526,56,6/1/22,TEX,@,COL,"L,2-3",CG(11),4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0.211,0.36,0.389,0.749,5,2.22,-0.101,0.74,-0.02%,-0.68,5,6,RF
54,527,57,6/2/22,TEX,@,COL,"L,3-6",CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.208,0.358,0.383,0.741,5,2.14,-0.183,0.6,-0.03%,-1.06,4,6.2,RF
55,528,58,6/3/22,TEX,@,COL,"L,6-11",CG,4,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.205,0.361,0.378,0.739,4,0.48,-0.049,0.11,-0.01%,0.5,8,12.4,RF
56,529,59,6/4/22,TEX,,TBR,"W,5-4",CG,4,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.212,0.363,0.397,0.76,4,0.52,0.04,0.11,0.01%,0.78,19,24.9,RF
57,530,60,6/5/22,TEX,,TBR,"L,0-3",CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.208,0.359,0.391,0.749,4,1.02,-0.081,0.21,-0.01%,-0.64,0,0,RF
58,531,61,6/6/22,TEX,,TBR,"L,1-7",CG,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.207,0.365,0.389,0.754,4,0.86,0.032,0.15,0.00%,0.07,6,9,RF
59,532,62,6/8/22,TEX,,SFG,"L,4-9",GS-8,3,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.21,0.369,0.405,0.774,4,1.33,0.096,0.19,0.01%,1,16,21.7,RF
60,533,64 (1),6/11/22,TEX,@,LAD,"L,1-12",CG,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.207,0.367,0.399,0.766,4,0.16,-0.016,0.02,0.00%,-0.11,4,6.5,RF
61,534,65,6/12/22,TEX,@,LAD,"W,12-1",CG,5,3,2,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0.214,0.375,0.403,0.778,4,0.55,-0.021,0.05,0.00%,-0.03,19,24.4,RF
62,535,66,6/13/22,TEX,@,LAD,"L,3-5",CG,5,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.22,0.38,0.405,0.785,4,1.55,-0.114,0.15,-0.01%,-0.54,13,15,RF
63,536,67,6/15/22,TEX,@,HOU,"L,3-6",CG(10),5,4,0,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0.22,0.38,0.407,0.787,4,1.8,0.098,0.18,0.01%,1.52,11,16,RF
64,537,68,6/16/22,TEX,@,HOU,"L,4-8",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.216,0.375,0.399,0.774,4,1.34,-0.129,0.08,-0.01%,-1.44,0,0,DH
65,538,69,6/18/22,TEX,,MIN,"L,5-7",CG(10),5,3,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0.218,0.379,0.398,0.777,4,1.06,0.036,0.04,0.00%,0.44,11,15.7,RF
66,539,70,6/19/22,TEX,,MIN,"L,2-3",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.214,0.373,0.391,0.764,4,1.6,-0.167,0.04,0.00%,-0.92,0,0,RF
67,540,71,6/20/22,TEX,,MIN,"L,2-4",CG,4,3,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.22,0.379,0.408,0.787,4,1.25,0.067,0.03,0.00%,1.14,19,24.7,RF
68,541,72,6/21/22,TEX,,OAK,"W,8-3",CG,4,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.217,0.377,0.403,0.779,4,0.36,0.005,0,0.00%,-0.35,4,6.2,RF
69,542,73,6/22/22,TEX,,OAK,"L,6-13",CG,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.218,0.378,0.415,0.793,4,0.36,0.044,0.01,0.00%,0.76,16,21.7,DH
70,543,74,6/23/22,TEX,,OAK,"W,5-3",CG,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.221,0.384,0.416,0.799,4,0.46,0.048,0.01,0.00%,0.54,7,9,RF
71,544,75,6/24/22,TEX,,OAK,"L,1-5",CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.217,0.378,0.409,0.787,4,0.9,-0.1,0.02,0.00%,-1.31,0,0,RF
72,545,76,6/25/22,TEX,,KCR,"W,9-4",GS-9,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.218,0.377,0.406,0.783,4,0.86,0.033,0.01,0.00%,-0.1,5,6.2,RF
73,546,77,6/26/22,TEX,,KCR,"W,8-0",CG,5,3,2,2,0,0,2,5,2,0,1,0,0,0,0,0,0,0,0.223,0.384,0.434,0.817,4,0.51,0.14,0,0.00%,4.46,38,53.9,RF
74,547,78,6/27/22,TEX,,KCR,"W,4-1",CG,4,3,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0.224,0.385,0.445,0.83,4,0.8,0.079,0.01,0.00%,0.69,18,25.2,RF
75,548,79,6/29/22,TEX,@,OAK,"W,5-4",CG,4,3,2,2,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0.23,0.39,0.472,0.862,4,0.9,0.286,0.01,0.00%,1.89,30,40.4,RF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,