Date,H/A,Opp,NYY Win Prob,W/L,NYY Runs,Opp Runs,NYY Starter,Opp Starter
4/8/22,vs,BOS,62.30%,W,6,5,Gerrit Cole,Nathan Eovaldi
4/9/22,vs,BOS,58.20%,W,4,2,Luis Severino,Nick Pivetta
4/10/22,vs,BOS,53.60%,L,3,4,Jordan Montgomery,Tanner Houck
4/11/22,vs,TOR,48.50%,L,0,3,Jameson Taillon,Alek Manoah
4/12/22,vs,TOR,51.00%,W,4,0,Nestor Cortes,Yusei Kikuchi
4/13/22,vs,TOR,60.30%,L,4,6,Gerrit Cole,José Berríos
4/14/22,vs,TOR,56.20%,W,3,0,Luis Severino,Kevin Gausman
4/15/22,at,BAL,65.40%,L,1,2,Jordan Montgomery,Jordan Lyles
4/16/22,at,BAL,58.00%,W,5,2,Jameson Taillon,Tyler Wells
4/17/22,at,BAL,59.40%,L,0,5,Nestor Cortes,Bruce Zimmermann
4/19/22,at,DET,64.00%,W,4,2,Gerrit Cole,Tyler Alexander
4/20/22,at,DET,55.40%,W,5,3,Luis Severino,Eduardo Rodriguez
4/21/22,at,DET,57.00%,L,0,3,Jordan Montgomery,Michael Pineda
4/22/22,vs,CLE,62.60%,W,4,1,Jameson Taillon,Eli Morgan
4/23/22,vs,CLE,61.00%,W,5,4,Nestor Cortes,Cal Quantrill
4/24/22,vs,CLE,70.30%,W,10,2,Gerrit Cole,Aaron Civale
4/26/22,vs,BAL,74.50%,W,12,8,Luis Severino,Jordan Lyles
4/27/22,vs,BAL,68.60%,W,5,2,Jordan Montgomery,Tyler Wells
4/28/22,vs,BAL,67.90%,W,10,5,Jameson Taillon,Bruce Zimmermann
4/29/22,at,KCR,54.20%,W,12,2,Nestor Cortes,Kris Bubic
4/30/22,at,KCR,64.10%,W,3,0,Gerrit Cole,Carlos Hernández
5/1/22,at,KCR,60.90%,W,6,4,Luis Severino,Daniel Lynch
5/2/22,at,TOR,48.80%,W,3,2,Jordan Montgomery,Ross Stripling
5/3/22,at,TOR,39.60%,W,9,1,Jameson Taillon,Alek Manoah
5/4/22,at,TOR,49.30%,L,1,2,Nestor Cortes,Yusei Kikuchi
5/8/22,vs,TEX,68.80%,W,2,1,Gerrit Cole,Dane Dunning
5/8/22,vs,TEX,63.40%,L,2,4,Jordan Montgomery,Glenn Otto
5/9/22,vs,TEX,61.10%,W,1,0,Nestor Cortes,Jon Gray
5/10/22,vs,TOR,58.70%,W,6,5,Luis Severino,Yusei Kikuchi
5/11/22,vs,TOR,49.90%,W,5,3,Jameson Taillon,José Berríos
5/12/22,at,CHW,43.00%,W,15,7,Luis Gil,Dylan Cease
5/13/22,at,CHW,61.70%,W,10,4,Gerrit Cole,Vince Velasquez
5/14/22,at,CHW,54.90%,L,2,3,Jordan Montgomery,Dallas Keuchel
5/15/22,at,CHW,45.70%,W,5,1,Nestor Cortes,Michael Kopech
5/16/22,at,BAL,60.50%,W,6,2,Luis Severino,Kyle Bradish
5/17/22,at,BAL,65.70%,W,5,4,Jameson Taillon,Spenser Watkins
5/18/22,at,BAL,70.10%,W,3,2,Gerrit Cole,Jordan Lyles
5/19/22,at,BAL,61.90%,L,6,9,Jordan Montgomery,Bruce Zimmermann
5/21/22,vs,CHW,60.90%,W,7,5,Nestor Cortes,Dallas Keuchel
5/22/22,vs,CHW,58.00%,L,1,3,Jameson Taillon,Johnny Cueto
5/22/22,vs,CHW,56.70%,L,0,5,Luis Severino,Michael Kopech
5/23/22,vs,BAL,75.80%,L,4,6,Gerrit Cole,Jordan Lyles
5/24/22,vs,BAL,66.80%,W,7,6,Jordan Montgomery,Bruce Zimmermann
5/25/22,vs,BAL,62.60%,W,2,0,JP Sears,Tyler Wells
5/26/22,at,TBR,48.70%,W,7,2,Nestor Cortes,Ryan Yarbrough
5/27/22,at,TBR,43.00%,W,2,0,Jameson Taillon,Jeffrey Springs
5/28/22,at,TBR,56.80%,L,1,3,Gerrit Cole,Corey Kluber
5/29/22,at,TBR,47.40%,L,2,4,Luis Severino,Shane McClanahan
5/31/22,vs,LAA,54.70%,W,9,1,Jordan Montgomery,Noah Syndergaard
6/2/22,vs,LAA,46.60%,W,6,1,Nestor Cortes,Shohei Ohtani
6/2/22,vs,LAA,58.40%,W,2,1,Jameson Taillon,Reid Detmers
6/3/22,vs,DET,76.50%,W,13,0,Gerrit Cole,Elvin Rodriguez
6/4/22,vs,DET,72.70%,W,3,0,Luis Severino,Beau Brieske
6/5/22,vs,DET,68.50%,W,5,4,Jordan Montgomery,Rony García
6/7/22,at,MIN,53.10%,W,10,4,Jameson Taillon,Cole Sands
6/8/22,at,MIN,55.10%,L,1,8,Nestor Cortes,Chris Archer
6/9/22,at,MIN,60.80%,W,10,7,Gerrit Cole,Dylan Bundy
6/10/22,vs,CHC,63.20%,W,2,1,Luis Severino,Wade Miley
6/11/22,vs,CHC,67.00%,W,8,0,Jordan Montgomery,Matt Swarmer
6/12/22,vs,CHC,60.90%,W,18,4,Jameson Taillon,Keegan Thompson
6/14/22,vs,TBR,65.30%,W,2,0,Gerrit Cole,Corey Kluber
6/15/22,vs,TBR,54.00%,W,4,3,Nestor Cortes,Shane McClanahan
6/16/22,vs,TBR,54.20%,W,2,1,Clarke Schmidt,Jalen Beeks
6/17/22,at,TOR,48.30%,W,12,3,Jordan Montgomery,Ross Stripling
6/18/22,at,TOR,38.20%,W,4,0,Jameson Taillon,Alek Manoah
6/19/22,at,TOR,50.20%,L,9,10,Luis Severino,Yusei Kikuchi
6/20/22,at,TBR,53.50%,W,4,2,Gerrit Cole,Shane McClanahan
6/21/22,at,TBR,48.30%,L,4,5,Nestor Cortes,Jalen Beeks
6/22/22,at,TBR,47.60%,W,5,4,Jordan Montgomery,Shane Baz
6/23/22,vs,HOU,49.00%,W,7,6,Jameson Taillon,Framber Valdez
6/24/22,vs,HOU,52.40%,L,1,3,Luis Severino,Justin Verlander
6/25/22,vs,HOU,58.60%,L,0,3,Gerrit Cole,Cristian Javier
6/26/22,vs,HOU,55.40%,W,6,3,Nestor Cortes,José Urquidy
6/27/22,vs,OAK,66.00%,W,9,5,Jordan Montgomery,Paul Blackburn
6/28/22,vs,OAK,57.90%,W,2,1,JP Sears,Frankie Montas
6/29/22,vs,OAK,66.90%,W,5,3,Jameson Taillon,Cole Irvin
6/30/22,at,HOU,51.10%,L,1,2,Luis Severino,Luis Garcia
7/2/22,at,CLE,65.00%,W,13,4,Gerrit Cole,Kirk McCarty
7/2/22,at,CLE,55.30%,W,6,1,Nestor Cortes,Aaron Civale
7/3/22,at,CLE,56.30%,L,0,2,Jordan Montgomery,Triston McKenzie
7/5/22,at,PIT,54.30%,L,2,5,Jameson Taillon,José Quintana
7/6/22,at,PIT,59.60%,W,16,0,Luis Severino,Mitch Keller
7/7/22,at,BOS,57.10%,W,6,5,Gerrit Cole,Josh Winckowski
7/8/22,at,BOS,51.20%,W,12,5,Nestor Cortes,Connor Seabold
7/9/22,at,BOS,52.60%,L,5,6,Jordan Montgomery,Kutter Crawford
7/10/22,at,BOS,51.40%,L,6,11,Jameson Taillon,Nick Pivetta
7/12/22,vs,CIN,71.20%,L,3,4,Gerrit Cole,Graham Ashcraft
7/13/22,vs,CIN,70.00%,W,7,6,Luis Severino,Mike Minor
7/14/22,vs,CIN,57.30%,L,6,7,Nestor Cortes,Luis Castillo
7/15/22,vs,BOS,56.20%,L,4,5,Jordan Montgomery,Nathan Eovaldi
7/16/22,vs,BOS,58.90%,W,14,1,Jameson Taillon,Nick Pivetta
7/17/22,vs,BOS,58.10%,W,13,2,Gerrit Cole,Chris Sale
7/21/22,at,HOU,43.70%,L,2,3,Jordan Montgomery,Cristian Javier
7/21/22,at,HOU,45.00%,L,5,7,Domingo Germán,Luis Garcia
7/22/22,at,BAL,54.70%,W,7,6,Jameson Taillon,Tyler Wells
7/23/22,at,BAL,66.90%,L,3,6,Gerrit Cole,Jordan Lyles
7/24/22,at,BAL,57.20%,W,6,0,Nestor Cortes,Dean Kremer
7/26/22,at,NYM,48.50%,L,3,6,Jordan Montgomery,Taijuan Walker
7/27/22,at,NYM,36.80%,L,2,3,Domingo Germán,Max Scherzer
7/28/22,vs,KCR,60.20%,W,1,0,Jameson Taillon,Brady Singer
7/29/22,vs,KCR,71.50%,W,11,5,Gerrit Cole,Kris Bubic
7/30/22,vs,KCR,65.60%,W,8,2,Nestor Cortes,Jonathan Heasley
7/31/22,vs,KCR,62.80%,L,6,8,Jordan Montgomery,Zack Greinke
8/1/22,vs,SEA,61.20%,W,7,2,Domingo Germán,Marco Gonzales
8/2/22,vs,SEA,57.50%,L,6,8,Jameson Taillon,Logan Gilbert
8/3/22,vs,SEA,62.90%,L,3,7,Gerrit Cole,Luis Castillo
8/5/22,at,STL,51.00%,L,3,4,Nestor Cortes,Dakota Hudson
8/6/22,at,STL,44.10%,L,0,1,Domingo Germán,Jordan Montgomery
8/7/22,at,STL,51.10%,L,9,12,Frankie Montas,Adam Wainwright
8/8/22,at,SEA,48.00%,W,9,4,Jameson Taillon,Logan Gilbert
8/9/22,at,SEA,48.90%,L,0,1,Gerrit Cole,Luis Castillo
8/10/22,at,SEA,47.50%,L,3,4,Nestor Cortes,Robbie Ray