Date,H/A,Opp,NYY Win Prob,W/L,NYY Runs,Opp Runs,NYY Season Runs,Opp Season Runs,Run Diff,NYY Starter,Opp Starter
4/8/22,vs,BOS,0.623,W,6,5,6,5,1,Gerrit Cole,Nathan Eovaldi
4/9/22,vs,BOS,0.582,W,4,2,10,7,3,Luis Severino,Nick Pivetta
4/10/22,vs,BOS,0.536,L,3,4,13,11,2,Jordan Montgomery,Tanner Houck
4/11/22,vs,TOR,0.485,L,0,3,13,14,-1,Jameson Taillon,Alek Manoah
4/12/22,vs,TOR,0.51,W,4,0,17,14,3,Nestor Cortes,Yusei Kikuchi
4/13/22,vs,TOR,0.603,L,4,6,21,20,1,Gerrit Cole,José Berríos
4/14/22,vs,TOR,0.562,W,3,0,24,20,4,Luis Severino,Kevin Gausman
4/15/22,at,BAL,0.654,L,1,2,25,22,3,Jordan Montgomery,Jordan Lyles
4/16/22,at,BAL,0.58,W,5,2,30,24,6,Jameson Taillon,Tyler Wells
4/17/22,at,BAL,0.594,L,0,5,30,29,1,Nestor Cortes,Bruce Zimmermann
4/19/22,at,DET,0.64,W,4,2,34,31,3,Gerrit Cole,Tyler Alexander
4/20/22,at,DET,0.554,W,5,3,39,34,5,Luis Severino,Eduardo Rodriguez
4/21/22,at,DET,0.57,L,0,3,39,37,2,Jordan Montgomery,Michael Pineda
4/22/22,vs,CLE,0.626,W,4,1,43,38,5,Jameson Taillon,Eli Morgan
4/23/22,vs,CLE,0.61,W,5,4,48,42,6,Nestor Cortes,Cal Quantrill
4/24/22,vs,CLE,0.703,W,10,2,58,44,14,Gerrit Cole,Aaron Civale
4/26/22,vs,BAL,0.745,W,12,8,70,52,18,Luis Severino,Jordan Lyles
4/27/22,vs,BAL,0.686,W,5,2,75,54,21,Jordan Montgomery,Tyler Wells
4/28/22,vs,BAL,0.679,W,10,5,85,59,26,Jameson Taillon,Bruce Zimmermann
4/29/22,at,KCR,0.542,W,12,2,97,61,36,Nestor Cortes,Kris Bubic
4/30/22,at,KCR,0.641,W,3,0,100,61,39,Gerrit Cole,Carlos Hernández
5/1/22,at,KCR,0.609,W,6,4,106,65,41,Luis Severino,Daniel Lynch
5/2/22,at,TOR,0.488,W,3,2,109,67,42,Jordan Montgomery,Ross Stripling
5/3/22,at,TOR,0.396,W,9,1,118,68,50,Jameson Taillon,Alek Manoah
5/4/22,at,TOR,0.493,L,1,2,119,70,49,Nestor Cortes,Yusei Kikuchi
5/8/22,vs,TEX,0.688,W,2,1,121,71,50,Gerrit Cole,Dane Dunning
5/8/22,vs,TEX,0.634,L,2,4,123,75,48,Jordan Montgomery,Glenn Otto
5/9/22,vs,TEX,0.611,W,1,0,124,75,49,Nestor Cortes,Jon Gray
5/10/22,vs,TOR,0.587,W,6,5,130,80,50,Luis Severino,Yusei Kikuchi
5/11/22,vs,TOR,0.499,W,5,3,135,83,52,Jameson Taillon,José Berríos
5/12/22,at,CHW,0.43,W,15,7,150,90,60,Luis Gil,Dylan Cease
5/13/22,at,CHW,0.617,W,10,4,160,94,66,Gerrit Cole,Vince Velasquez
5/14/22,at,CHW,0.549,L,2,3,162,97,65,Jordan Montgomery,Dallas Keuchel
5/15/22,at,CHW,0.457,W,5,1,167,98,69,Nestor Cortes,Michael Kopech
5/16/22,at,BAL,0.605,W,6,2,173,100,73,Luis Severino,Kyle Bradish
5/17/22,at,BAL,0.657,W,5,4,178,104,74,Jameson Taillon,Spenser Watkins
5/18/22,at,BAL,0.701,W,3,2,181,106,75,Gerrit Cole,Jordan Lyles
5/19/22,at,BAL,0.619,L,6,9,187,115,72,Jordan Montgomery,Bruce Zimmermann
5/21/22,vs,CHW,0.609,W,7,5,194,120,74,Nestor Cortes,Dallas Keuchel
5/22/22,vs,CHW,0.58,L,1,3,195,123,72,Jameson Taillon,Johnny Cueto
5/22/22,vs,CHW,0.567,L,0,5,195,128,67,Luis Severino,Michael Kopech
5/23/22,vs,BAL,0.758,L,4,6,199,134,65,Gerrit Cole,Jordan Lyles
5/24/22,vs,BAL,0.668,W,7,6,206,140,66,Jordan Montgomery,Bruce Zimmermann
5/25/22,vs,BAL,0.626,W,2,0,208,140,68,JP Sears,Tyler Wells
5/26/22,at,TBR,0.487,W,7,2,215,142,73,Nestor Cortes,Ryan Yarbrough
5/27/22,at,TBR,0.43,W,2,0,217,142,75,Jameson Taillon,Jeffrey Springs
5/28/22,at,TBR,0.568,L,1,3,218,145,73,Gerrit Cole,Corey Kluber
5/29/22,at,TBR,0.474,L,2,4,220,149,71,Luis Severino,Shane McClanahan
5/31/22,vs,LAA,0.547,W,9,1,229,150,79,Jordan Montgomery,Noah Syndergaard
6/2/22,vs,LAA,0.466,W,6,1,235,151,84,Nestor Cortes,Shohei Ohtani
6/2/22,vs,LAA,0.584,W,2,1,237,152,85,Jameson Taillon,Reid Detmers
6/3/22,vs,DET,0.765,W,13,0,250,152,98,Gerrit Cole,Elvin Rodriguez
6/4/22,vs,DET,0.727,W,3,0,253,152,101,Luis Severino,Beau Brieske
6/5/22,vs,DET,0.685,W,5,4,258,156,102,Jordan Montgomery,Rony García
6/7/22,at,MIN,0.531,W,10,4,268,160,108,Jameson Taillon,Cole Sands
6/8/22,at,MIN,0.551,L,1,8,269,168,101,Nestor Cortes,Chris Archer
6/9/22,at,MIN,0.608,W,10,7,279,175,104,Gerrit Cole,Dylan Bundy
6/10/22,vs,CHC,0.632,W,2,1,281,176,105,Luis Severino,Wade Miley
6/11/22,vs,CHC,0.67,W,8,0,289,176,113,Jordan Montgomery,Matt Swarmer
6/12/22,vs,CHC,0.609,W,18,4,307,180,127,Jameson Taillon,Keegan Thompson
6/14/22,vs,TBR,0.653,W,2,0,309,180,129,Gerrit Cole,Corey Kluber
6/15/22,vs,TBR,0.54,W,4,3,313,183,130,Nestor Cortes,Shane McClanahan
6/16/22,vs,TBR,0.542,W,2,1,315,184,131,Clarke Schmidt,Jalen Beeks
6/17/22,at,TOR,0.483,W,12,3,327,187,140,Jordan Montgomery,Ross Stripling
6/18/22,at,TOR,0.382,W,4,0,331,187,144,Jameson Taillon,Alek Manoah
6/19/22,at,TOR,0.502,L,9,10,340,197,143,Luis Severino,Yusei Kikuchi
6/20/22,at,TBR,0.535,W,4,2,344,199,145,Gerrit Cole,Shane McClanahan
6/21/22,at,TBR,0.483,L,4,5,348,204,144,Nestor Cortes,Jalen Beeks
6/22/22,at,TBR,0.476,W,5,4,353,208,145,Jordan Montgomery,Shane Baz
6/23/22,vs,HOU,0.49,W,7,6,360,214,146,Jameson Taillon,Framber Valdez
6/24/22,vs,HOU,0.524,L,1,3,361,217,144,Luis Severino,Justin Verlander
6/25/22,vs,HOU,0.586,L,0,3,361,220,141,Gerrit Cole,Cristian Javier
6/26/22,vs,HOU,0.554,W,6,3,367,223,144,Nestor Cortes,José Urquidy
6/27/22,vs,OAK,0.66,W,9,5,376,228,148,Jordan Montgomery,Paul Blackburn
6/28/22,vs,OAK,0.579,W,2,1,378,229,149,JP Sears,Frankie Montas
6/29/22,vs,OAK,0.669,W,5,3,383,232,151,Jameson Taillon,Cole Irvin
6/30/22,at,HOU,0.511,L,1,2,384,234,150,Luis Severino,Luis Garcia
7/2/22,at,CLE,0.65,W,13,4,397,238,159,Gerrit Cole,Kirk McCarty
7/2/22,at,CLE,0.553,W,6,1,403,239,164,Nestor Cortes,Aaron Civale
7/3/22,at,CLE,0.563,L,0,2,403,241,162,Jordan Montgomery,Triston McKenzie
7/5/22,at,PIT,0.543,L,2,5,405,246,159,Jameson Taillon,José Quintana
7/6/22,at,PIT,0.596,W,16,0,421,246,175,Luis Severino,Mitch Keller
7/7/22,at,BOS,0.571,W,6,5,427,251,176,Gerrit Cole,Josh Winckowski
7/8/22,at,BOS,0.512,W,12,5,439,256,183,Nestor Cortes,Connor Seabold
7/9/22,at,BOS,0.526,L,5,6,444,262,182,Jordan Montgomery,Kutter Crawford
7/10/22,at,BOS,0.514,L,6,11,450,273,177,Jameson Taillon,Nick Pivetta
7/12/22,vs,CIN,0.712,L,3,4,453,277,176,Gerrit Cole,Graham Ashcraft
7/13/22,vs,CIN,0.7,W,7,6,460,283,177,Luis Severino,Mike Minor
7/14/22,vs,CIN,0.573,L,6,7,466,290,176,Nestor Cortes,Luis Castillo
7/15/22,vs,BOS,0.562,L,4,5,470,295,175,Jordan Montgomery,Nathan Eovaldi
7/16/22,vs,BOS,0.589,W,14,1,484,296,188,Jameson Taillon,Nick Pivetta
7/17/22,vs,BOS,0.581,W,13,2,497,298,199,Gerrit Cole,Chris Sale
7/21/22,at,HOU,0.437,L,2,3,499,301,198,Jordan Montgomery,Cristian Javier
7/21/22,at,HOU,0.45,L,5,7,504,308,196,Domingo Germán,Luis Garcia
7/22/22,at,BAL,0.547,W,7,6,511,314,197,Jameson Taillon,Tyler Wells
7/23/22,at,BAL,0.669,L,3,6,514,320,194,Gerrit Cole,Jordan Lyles
7/24/22,at,BAL,0.572,W,6,0,520,320,200,Nestor Cortes,Dean Kremer
7/26/22,at,NYM,0.485,L,3,6,523,326,197,Jordan Montgomery,Taijuan Walker
7/27/22,at,NYM,0.368,L,2,3,525,329,196,Domingo Germán,Max Scherzer
7/28/22,vs,KCR,0.602,W,1,0,526,329,197,Jameson Taillon,Brady Singer
7/29/22,vs,KCR,0.715,W,11,5,537,334,203,Gerrit Cole,Kris Bubic
7/30/22,vs,KCR,0.656,W,8,2,545,336,209,Nestor Cortes,Jonathan Heasley
7/31/22,vs,KCR,0.628,L,6,8,551,344,207,Jordan Montgomery,Zack Greinke
8/1/22,vs,SEA,0.612,W,7,2,558,346,212,Domingo Germán,Marco Gonzales
8/2/22,vs,SEA,0.575,L,6,8,564,354,210,Jameson Taillon,Logan Gilbert
8/3/22,vs,SEA,0.629,L,3,7,567,361,206,Gerrit Cole,Luis Castillo
8/5/22,at,STL,0.51,L,3,4,570,365,205,Nestor Cortes,Dakota Hudson
8/6/22,at,STL,0.441,L,0,1,570,366,204,Domingo Germán,Jordan Montgomery
8/7/22,at,STL,0.511,L,9,12,579,378,201,Frankie Montas,Adam Wainwright
8/8/22,at,SEA,0.48,W,9,4,588,382,206,Jameson Taillon,Logan Gilbert
8/9/22,at,SEA,0.489,L,0,1,588,383,205,Gerrit Cole,Luis Castillo
8/10/22,at,SEA,0.475,L,3,4,591,387,204,Nestor Cortes,Robbie Ray
8/12/22,at,BOS,0.443,L,2,3,593,390,203,Domingo Germán,Nathan Eovaldi
8/13/22,at,BOS,0.512,W,3,2,596,392,204,Frankie Montas,Kutter Crawford
8/14/22,at,BOS,0.509,L,0,3,596,395,201,Jameson Taillon,Michael Wacha