Rk,Gtm,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA
1,1,Apr 8,11,9,5,4,1,3,11,1,1,3.27
2,2,Apr 9,9,5,2,2,0,4,12,1,0,2.7
3,3,Apr 10,9,5,4,4,0,4,8,1,1,3.1
4,4,Apr 11,9,10,3,3,0,0,10,1,1,3.08
5,5,Apr 12,9,5,0,0,0,0,10,0,0,2.49
6,6,Apr 13,9,8,6,5,1,2,7,3,0,2.89
7,7,Apr 14,9,5,0,0,0,5,11,0,2,2.49
8,8,Apr 15,10.2,6,2,1,1,10,9,0,0,2.26
9,9,Apr 16,9,7,2,2,0,3,7,1,0,2.23
10,10,Apr 17,8,9,5,5,0,4,16,0,0,2.53
11,11,Apr 19,9,4,2,2,0,8,11,0,1,2.48
12,12,Apr 20,9,11,3,3,0,3,8,0,0,2.52
13,13,Apr 21,8,7,3,3,0,4,5,0,0,2.58
14,14,Apr 22,9,9,1,1,0,0,15,1,0,2.47
15,15,Apr 23,9,4,4,4,0,2,9,2,0,2.57
16,16,Apr 24,9,6,2,2,0,3,10,0,0,2.53
17,17,Apr 26,9,7,8,8,0,4,8,2,1,2.85
18,18,Apr 27,9,5,2,2,0,1,8,1,2,2.8
19,19,Apr 28,9,14,5,5,0,3,12,0,1,2.92
20,20,Apr 29,8,8,2,1,1,2,5,0,0,2.84
21,21,Apr 30,9,7,0,0,0,3,7,0,1,2.7
22,22,May 1,9,11,4,3,1,2,8,1,0,2.72
23,23,May 2,9,9,2,2,0,2,9,0,0,2.69
24,24,May 3,9,8,1,1,0,0,7,0,0,2.62
25,25,May 4,8,4,2,2,0,4,7,1,0,2.6
26,26,May 8,9,6,1,1,0,1,14,1,0,2.54
27,27,May 8,9,7,4,4,0,1,9,2,1,2.6
28,28,May 9,9,2,0,0,0,4,11,0,0,2.5
29,29,May 10,9,7,5,5,0,4,15,1,1,2.59
30,30,May 11,9,9,3,3,0,2,7,0,1,2.6
31,31,May 12,9,8,7,7,0,4,8,1,0,2.75
32,32,May 13,9,9,4,4,0,1,11,1,0,2.78
33,33,May 14,8.1,11,3,3,0,4,6,1,0,2.8
34,34,May 15,9,4,1,1,0,0,8,1,0,2.74
35,35,May 16,9,3,2,2,0,2,11,2,1,2.72
36,36,May 17,9,9,4,4,0,1,9,1,0,2.76
37,37,May 18,9,7,2,2,0,0,6,0,0,2.74
38,38,May 19,8.1,11,9,7,2,3,8,2,0,2.86
39,39,May 21,9,11,5,5,0,1,14,1,1,2.91
40,40,May 22,9,8,3,3,0,2,8,1,0,2.91
41,41,May 22,9,13,5,5,0,0,7,1,2,2.96
42,42,May 23,9,10,6,6,0,0,11,1,0,3.04
43,43,May 24,11,7,6,5,1,1,8,2,0,3.07
44,44,May 25,9,5,0,0,0,3,11,0,0,3
45,45,May 26,9,6,2,2,0,1,6,0,0,2.98
46,46,May 27,9,2,0,0,0,0,7,0,0,2.91
47,47,May 28,8,7,3,3,0,3,10,0,0,2.92
48,48,May 29,8,2,4,4,0,4,9,2,1,2.95
49,49,May 31,9,7,1,1,0,3,5,1,0,2.91
50,50,Jun 2,9,7,1,1,0,5,11,0,0,2.87
51,51,Jun 2,9,2,1,1,0,1,6,0,2,2.83
52,52,Jun 3,9,3,0,0,0,0,10,0,0,2.78
53,53,Jun 4,9,1,0,0,0,1,12,0,0,2.73
54,54,Jun 5,10,8,4,4,0,2,10,0,0,2.74
55,55,Jun 7,9,12,4,4,0,1,7,1,1,2.77
56,56,Jun 8,8,11,8,8,0,3,7,2,0,2.87
57,57,Jun 9,9,9,7,7,0,4,8,5,0,2.94
58,58,Jun 10,13,9,1,1,0,4,13,1,0,2.88
59,59,Jun 11,9,5,0,0,0,1,7,0,1,2.83
60,60,Jun 12,9,12,4,4,0,1,9,1,0,2.85
61,61,Jun 14,9,7,0,0,0,2,11,0,0,2.81
62,62,Jun 15,9,7,3,3,0,3,8,0,1,2.81
63,63,Jun 16,9,3,1,1,0,2,9,1,0,2.78
64,64,Jun 17,9,5,3,3,0,3,6,1,1,2.79
65,65,Jun 18,9,5,0,0,0,3,12,0,0,2.74
66,66,Jun 19,8,7,10,10,0,8,11,4,0,2.86
67,67,Jun 20,9,3,2,2,0,5,14,0,0,2.84
68,68,Jun 21,8,8,5,5,0,0,5,4,1,2.88
69,69,Jun 22,9,10,4,4,0,3,5,2,0,2.9
70,70,Jun 23,9,11,6,6,0,2,5,2,1,2.94
71,71,Jun 24,9,5,3,3,0,3,10,1,1,2.94
72,72,Jun 25,9,8,3,3,0,5,10,2,0,2.94
73,73,Jun 26,10,6,3,3,0,5,14,1,0,2.94
74,74,Jun 27,9,6,5,5,0,2,10,0,1,2.97
75,75,Jun 28,9,6,1,0,1,3,7,0,0,2.93
76,76,Jun 29,9,9,3,3,0,2,10,0,1,2.93
77,77,Jun 30,8,3,2,2,0,3,7,0,0,2.92
78,78,Jul 2,9,5,4,4,0,7,8,2,0,2.93
79,79,Jul 2,9,7,1,1,0,1,10,1,1,2.91
80,80,Jul 3,8,7,2,2,0,3,9,1,0,2.9
81,81,Jul 5,8,9,5,5,0,0,6,2,0,2.93
82,82,Jul 6,9,4,0,0,0,1,7,0,0,2.9
83,83,Jul 7,9,5,5,5,0,4,11,2,0,2.92
84,84,Jul 8,9,13,5,5,0,3,14,2,1,2.95
85,85,Jul 9,9.2,10,6,5,1,2,7,1,0,2.97
86,86,Jul 10,8,11,11,9,2,4,7,3,0,3.04
87,87,Jul 12,9,7,4,4,0,2,13,0,2,3.05
88,88,Jul 13,10,10,6,6,0,5,11,3,0,3.08
89,89,Jul 14,10,11,7,6,1,1,7,0,2,3.11
90,90,Jul 15,11,9,5,4,1,2,11,3,0,3.11
91,91,Jul 16,9,3,1,1,0,1,6,1,0,3.09
92,92,Jul 17,9,6,2,2,0,0,16,1,0,3.08
93,93,Jul 21,8.2,10,3,3,0,2,10,0,0,3.08
94,94,Jul 21,8,7,7,7,0,1,5,3,2,3.13
95,95,Jul 22,9,9,6,6,0,5,9,1,0,3.16
96,96,Jul 23,8,10,6,5,1,4,8,1,0,3.18
97,97,Jul 24,9,8,0,0,0,2,10,0,0,3.15
98,98,Jul 26,8,10,6,5,1,2,9,2,0,3.17
99,99,Jul 27,8.1,9,3,3,0,4,9,1,0,3.17
100,100,Jul 28,9,4,0,0,0,4,12,0,0,3.14
101,101,Jul 29,9,9,5,5,0,1,13,1,0,3.16
102,102,Jul 30,9,7,2,2,0,3,12,0,0,3.14
103,103,Jul 31,9,9,8,8,0,6,9,2,1,3.19
104,104,Aug 1,9,7,2,2,0,3,3,1,0,3.18
105,105,Aug 2,9,8,8,7,1,4,8,3,0,3.22
106,106,Aug 3,9,10,7,7,0,1,9,4,0,3.25
107,107,Aug 5,8,5,4,4,0,6,9,0,0,3.26
108,108,Aug 6,8,5,1,1,0,2,5,0,0,3.24